room_title,woe_room_url,tag_id,tag
"Escape room ""TEG Unlocked: The Heist - Vol. 1: Chasing Hahn [DIGITAL]"" by The Escape Game New York in New York",https://worldofescapes.com/nyc/quests/the-escape-game-new-york-teg-unlocked-the-heist-vol-1-chasing-hahn-digital,0,Detective
"Escape room ""TEG Unlocked: The Heist - Vol. 1: Chasing Hahn [DIGITAL]"" by The Escape Game New York in New York",https://worldofescapes.com/nyc/quests/the-escape-game-new-york-teg-unlocked-the-heist-vol-1-chasing-hahn-digital,1,Up to four players
"Escape room ""CSI: Coastal Bend"" by 11th Hour Escape in Corpus Christi",https://worldofescapes.com/corpus-christi/quests/11th-hour-escape-csi-coastal-bend,0,Top Secret
"Escape room ""CSI: Coastal Bend"" by 11th Hour Escape in Corpus Christi",https://worldofescapes.com/corpus-christi/quests/11th-hour-escape-csi-coastal-bend,1,Up to ten players
"Escape room ""Classified"" by Breakout Hill City in Rapid City",https://worldofescapes.com/rapid-city/quests/breakout-hill-city-classified,0,Top Secret
"Escape room ""Classified"" by Breakout Hill City in Rapid City",https://worldofescapes.com/rapid-city/quests/breakout-hill-city-classified,1,Up to six players
"Escape room ""Haunting"" by Cinergy’s Extreme Escape Room in Midland",https://worldofescapes.com/midland/quests/cinergys-extreme-escape-room-haunting,0,Mystical
"Escape room ""Haunting"" by Cinergy’s Extreme Escape Room in Midland",https://worldofescapes.com/midland/quests/cinergys-extreme-escape-room-haunting,1,Public Ticketing
"Escape room ""Haunting"" by Cinergy’s Extreme Escape Room in Midland",https://worldofescapes.com/midland/quests/cinergys-extreme-escape-room-haunting,2,Up to eight players
"Escape room ""Wonder Land"" by Trapped! Escape Room in Cleveland",https://worldofescapes.com/cleveland/quests/trapped-escape-room-wonder-land,0,Adventure
"Escape room ""Wonder Land"" by Trapped! Escape Room in Cleveland",https://worldofescapes.com/cleveland/quests/trapped-escape-room-wonder-land,1,Mystical
"Escape room ""Wonder Land"" by Trapped! Escape Room in Cleveland",https://worldofescapes.com/cleveland/quests/trapped-escape-room-wonder-land,2,Public Ticketing
"Escape room ""Wonder Land"" by Trapped! Escape Room in Cleveland",https://worldofescapes.com/cleveland/quests/trapped-escape-room-wonder-land,3,Up to twelve players
"Escape room ""Time Warp"" by Locked Inside Room Escape in Melbourne",https://worldofescapes.com/melbourne/quests/locked-inside-room-escape-time-warp,0,Adventure
"Escape room ""Time Warp"" by Locked Inside Room Escape in Melbourne",https://worldofescapes.com/melbourne/quests/locked-inside-room-escape-time-warp,1,Challenging
"Escape room ""Time Warp"" by Locked Inside Room Escape in Melbourne",https://worldofescapes.com/melbourne/quests/locked-inside-room-escape-time-warp,2,Futuristic
"Escape room ""Time Warp"" by Locked Inside Room Escape in Melbourne",https://worldofescapes.com/melbourne/quests/locked-inside-room-escape-time-warp,3,Public Ticketing
"Escape room ""Time Warp"" by Locked Inside Room Escape in Melbourne",https://worldofescapes.com/melbourne/quests/locked-inside-room-escape-time-warp,4,Up to eight players
"Escape room ""Mummy Tomb"" by The Wreck Room Escape Game in Denver",https://worldofescapes.com/denver/quests/the-wreck-room-escape-game-mummy-tomb,0,Adventure
"Escape room ""Mummy Tomb"" by The Wreck Room Escape Game in Denver",https://worldofescapes.com/denver/quests/the-wreck-room-escape-game-mummy-tomb,1,Ancient worlds
"Escape room ""Mummy Tomb"" by The Wreck Room Escape Game in Denver",https://worldofescapes.com/denver/quests/the-wreck-room-escape-game-mummy-tomb,2,Mystical
"Escape room ""Mummy Tomb"" by The Wreck Room Escape Game in Denver",https://worldofescapes.com/denver/quests/the-wreck-room-escape-game-mummy-tomb,3,Private Ticketing
"Escape room ""Mummy Tomb"" by The Wreck Room Escape Game in Denver",https://worldofescapes.com/denver/quests/the-wreck-room-escape-game-mummy-tomb,4,Up to eight players
"Escape room ""Special Ops: Mysterious Market"" by The Escape Game Jacksonville in Jacksonville",https://worldofescapes.com/jacksonville/quests/the-escape-game-jacksonville-special-ops,0,Top Secret
"Escape room ""Special Ops: Mysterious Market"" by The Escape Game Jacksonville in Jacksonville",https://worldofescapes.com/jacksonville/quests/the-escape-game-jacksonville-special-ops,1,Public Ticketing
"Escape room ""Special Ops: Mysterious Market"" by The Escape Game Jacksonville in Jacksonville",https://worldofescapes.com/jacksonville/quests/the-escape-game-jacksonville-special-ops,2,Immersive
"Escape room ""Special Ops: Mysterious Market"" by The Escape Game Jacksonville in Jacksonville",https://worldofescapes.com/jacksonville/quests/the-escape-game-jacksonville-special-ops,3,Up to eight players
"Escape room ""Mystery Mansion"" by Breakout Games - Milwaukee in Milwaukee",https://worldofescapes.com/milwaukee/quests/breakout-games-milwaukee-mystery-mansion,0,Adventure
"Escape room ""Mystery Mansion"" by Breakout Games - Milwaukee in Milwaukee",https://worldofescapes.com/milwaukee/quests/breakout-games-milwaukee-mystery-mansion,1,Mystical
"Escape room ""Mystery Mansion"" by Breakout Games - Milwaukee in Milwaukee",https://worldofescapes.com/milwaukee/quests/breakout-games-milwaukee-mystery-mansion,2,Private Ticketing
"Escape room ""Mystery Mansion"" by Breakout Games - Milwaukee in Milwaukee",https://worldofescapes.com/milwaukee/quests/breakout-games-milwaukee-mystery-mansion,3,Immersive
"Escape room ""Mystery Mansion"" by Breakout Games - Milwaukee in Milwaukee",https://worldofescapes.com/milwaukee/quests/breakout-games-milwaukee-mystery-mansion,4,Up to eight players
"Escape room ""M.A.S.K."" by Puzzah! in Santa Fe",https://worldofescapes.com/santa-fe/quests/puzzah-santa-fe-mask,0,Beginners
"Escape room ""M.A.S.K."" by Puzzah! in Santa Fe",https://worldofescapes.com/santa-fe/quests/puzzah-santa-fe-mask,1,Futuristic
"Escape room ""M.A.S.K."" by Puzzah! in Santa Fe",https://worldofescapes.com/santa-fe/quests/puzzah-santa-fe-mask,2,Private Ticketing
"Escape room ""M.A.S.K."" by Puzzah! in Santa Fe",https://worldofescapes.com/santa-fe/quests/puzzah-santa-fe-mask,3,Up to six players
"Escape room ""Code Breaker"" by Waco Escape Rooms in Waco",https://worldofescapes.com/waco/quests/Waco-Escape-Rooms-Code-Breaker,0,Up to ten players
"Escape room ""Tiki Torture"" by Puzzle over This in Ocean City",https://worldofescapes.com/ocean-city/quests/puzzle-over-this-tiki-torture,0,Beginners
"Escape room ""Tiki Torture"" by Puzzle over This in Ocean City",https://worldofescapes.com/ocean-city/quests/puzzle-over-this-tiki-torture,1,Public Ticketing
"Escape room ""Tiki Torture"" by Puzzle over This in Ocean City",https://worldofescapes.com/ocean-city/quests/puzzle-over-this-tiki-torture,2,Up to six players
"Escape room ""Houdini's Séance"" by Bam! in Zeeland",https://worldofescapes.com/zeeland/quests/bam-houdinis-seance,0,Detective
"Escape room ""Houdini's Séance"" by Bam! in Zeeland",https://worldofescapes.com/zeeland/quests/bam-houdinis-seance,1,Challenging
"Escape room ""Houdini's Séance"" by Bam! in Zeeland",https://worldofescapes.com/zeeland/quests/bam-houdinis-seance,2,Mystical
"Escape room ""Houdini's Séance"" by Bam! in Zeeland",https://worldofescapes.com/zeeland/quests/bam-houdinis-seance,3,Private Ticketing
"Escape room ""Houdini's Séance"" by Bam! in Zeeland",https://worldofescapes.com/zeeland/quests/bam-houdinis-seance,4,Up to six players
"Escape room ""The Relic Robber"" by Black Key Escape Rooms in Lancaster",https://worldofescapes.com/lancaster/quests/black-key-escape-rooms-the-relic-robber,0,Up to eight players
"Escape room ""Spy Game"" by Ozark Escape in Fayetteville (AR)",https://worldofescapes.com/fayetteville-ar/quests/ozark-escape-spy-game,0,Top Secret
"Escape room ""Spy Game"" by Ozark Escape in Fayetteville (AR)",https://worldofescapes.com/fayetteville-ar/quests/ozark-escape-spy-game,1,Private Ticketing
"Escape room ""Spy Game"" by Ozark Escape in Fayetteville (AR)",https://worldofescapes.com/fayetteville-ar/quests/ozark-escape-spy-game,2,Up to six players
"Escape room ""Dark Side of the Moon"" by Houston Escape Room in Houston",https://worldofescapes.com/houston/quests/houston-escape-room-episode-4,0,Adventure
"Escape room ""Dark Side of the Moon"" by Houston Escape Room in Houston",https://worldofescapes.com/houston/quests/houston-escape-room-episode-4,1,Challenging
"Escape room ""Dark Side of the Moon"" by Houston Escape Room in Houston",https://worldofescapes.com/houston/quests/houston-escape-room-episode-4,2,Elaborate decorations
"Escape room ""Dark Side of the Moon"" by Houston Escape Room in Houston",https://worldofescapes.com/houston/quests/houston-escape-room-episode-4,3,Public Ticketing
"Escape room ""Dark Side of the Moon"" by Houston Escape Room in Houston",https://worldofescapes.com/houston/quests/houston-escape-room-episode-4,4,Up to ten players
"Escape room ""The Lost Kingdom"" by Pikes Peak Escape Rooms in Colorado Springs",https://worldofescapes.com/colorado-springs/quests/pikes-peak-escape-rooms-the-lost-kingdom,0,Up to eight players
"Escape room ""The Awakening"" by Escape Mission Chattanooga in Chattanooga",https://worldofescapes.com/chattanooga/quests/escape-mission-chattanooga-the-awakening,0,Public Ticketing
"Escape room ""The Awakening"" by Escape Mission Chattanooga in Chattanooga",https://worldofescapes.com/chattanooga/quests/escape-mission-chattanooga-the-awakening,1,Up to eight players
"Escape room ""Escape The Lost Pyramid VR"" by Escape at The Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-escape-the-lost-pyramid,0,Public Ticketing
"Escape room ""Escape The Lost Pyramid VR"" by Escape at The Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-escape-the-lost-pyramid,1,VR
"Escape room ""Escape The Lost Pyramid VR"" by Escape at The Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-escape-the-lost-pyramid,2,Up to six players
"Escape room ""Under Pressure"" by Escapology Garwood in Garwood",https://worldofescapes.com/garwood/quests/escapology-garwood-under-pressure,0,Private Ticketing
"Escape room ""Under Pressure"" by Escapology Garwood in Garwood",https://worldofescapes.com/garwood/quests/escapology-garwood-under-pressure,1,Up to eight players
"Escape room ""Fashion Week Nightmare"" by Amaze: The Columbus Escape Experience in Columbus",https://worldofescapes.com/columbus/quests/amaze-columbus-fashion-week-nightmare,0,Public Ticketing
"Escape room ""Fashion Week Nightmare"" by Amaze: The Columbus Escape Experience in Columbus",https://worldofescapes.com/columbus/quests/amaze-columbus-fashion-week-nightmare,1,Up to ten players
"Escape room ""Detention"" by Key Quest in Modesto",https://worldofescapes.com/modesto/quests/key-quest-modesto-detention,0,Private Ticketing
"Escape room ""Detention"" by Key Quest in Modesto",https://worldofescapes.com/modesto/quests/key-quest-modesto-detention,1,Up to six players
"Escape room ""Antidote"" by Escapology Holmdel in Freehold",https://worldofescapes.com/freehold/quests/escapology-holmdel-antidote,0,Top Secret
"Escape room ""Antidote"" by Escapology Holmdel in Freehold",https://worldofescapes.com/freehold/quests/escapology-holmdel-antidote,1,ADA compliant
"Escape room ""Antidote"" by Escapology Holmdel in Freehold",https://worldofescapes.com/freehold/quests/escapology-holmdel-antidote,2,Private Ticketing
"Escape room ""Antidote"" by Escapology Holmdel in Freehold",https://worldofescapes.com/freehold/quests/escapology-holmdel-antidote,3,Up to six players
"Escape room ""Attic Society Chapter 1"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-panic,0,Public Ticketing
"Escape room ""Attic Society Chapter 1"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-panic,1,Head-to-head
"Escape room ""Attic Society Chapter 1"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-panic,2,ADA compliant
"Escape room ""Attic Society Chapter 1"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-panic,3,Top Secret
"Escape room ""Attic Society Chapter 1"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-panic,4,Big groups
"Escape room ""Captain's Quarters"" by Unlocked: Escape Room Wooster in Mansfield",https://worldofescapes.com/mansfield/quests/unlocked-escape-room-wooster-captains-quarters,0,Adventure
"Escape room ""Captain's Quarters"" by Unlocked: Escape Room Wooster in Mansfield",https://worldofescapes.com/mansfield/quests/unlocked-escape-room-wooster-captains-quarters,1,Public Ticketing
"Escape room ""Captain's Quarters"" by Unlocked: Escape Room Wooster in Mansfield",https://worldofescapes.com/mansfield/quests/unlocked-escape-room-wooster-captains-quarters,2,Up to ten players
"Escape room ""Curse"" by Hundred Acres Manor in Pittsburgh",https://worldofescapes.com/pittsburgh/quests/hundred-acres-manor-curse,0,Scary
"Escape room ""Curse"" by Hundred Acres Manor in Pittsburgh",https://worldofescapes.com/pittsburgh/quests/hundred-acres-manor-curse,1,Mystical
"Escape room ""Curse"" by Hundred Acres Manor in Pittsburgh",https://worldofescapes.com/pittsburgh/quests/hundred-acres-manor-curse,2,Halloween
"Escape room ""Curse"" by Hundred Acres Manor in Pittsburgh",https://worldofescapes.com/pittsburgh/quests/hundred-acres-manor-curse,3,Big groups
"Escape room ""Attic Society Chapter 2"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-society-chapter-2,0,Challenging
"Escape room ""Attic Society Chapter 2"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-society-chapter-2,1,Public Ticketing
"Escape room ""Attic Society Chapter 2"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-society-chapter-2,2,Head-to-head
"Escape room ""Attic Society Chapter 2"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-society-chapter-2,3,ADA compliant
"Escape room ""Attic Society Chapter 2"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-society-chapter-2,4,Top Secret
"Escape room ""Attic Society Chapter 2"" by Escape Expert in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/escape-expert-attic-society-chapter-2,5,Up to twelve players
"Escape room ""Trapped in a Jungle"" by Game On Escapes & More in Raleigh - Durham",https://worldofescapes.com/raleigh/quests/game-on-escapes-trapped-in-a-jungle,0,Public Ticketing
"Escape room ""Trapped in a Jungle"" by Game On Escapes & More in Raleigh - Durham",https://worldofescapes.com/raleigh/quests/game-on-escapes-trapped-in-a-jungle,1,ADA compliant
"Escape room ""Trapped in a Jungle"" by Game On Escapes & More in Raleigh - Durham",https://worldofescapes.com/raleigh/quests/game-on-escapes-trapped-in-a-jungle,2,Up to eight players
"Escape room ""Steampunk Airship"" by Portland Escape Rooms in Portland",https://worldofescapes.com/portland/quests/portland-escape-rooms-steampunk-airship,0,Public Ticketing
"Escape room ""Steampunk Airship"" by Portland Escape Rooms in Portland",https://worldofescapes.com/portland/quests/portland-escape-rooms-steampunk-airship,1,Up to ten players
